,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AWP/QTY,,,,,WAC/QTY,,,,,Base/QTY,,,,,MAF/QTY,,,,,PPL/QTY,,,,,PPA/QTY,,,,,TOTAL/QTY ,,,,,Base %,,,,,MAF %,,,,,PPL%,,,,,PPA%,,,,,Total%,,,,
SI_AMPCap,08290320881,BD PEN NEEDLE/SHORT/ULTRA-FINE/31G X 8MM,NEEDLES & SYRINGES,$0.47,$0.4935,$0.5181749999999999,$0.54408375,$0.5712879375000001,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,55111036031,DESLORATADINE ODT,ANTIHISTAMINES,$5.825,$5.825,$5.825,$5.825,$5.825,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,82667020001,IOPIDINE,OPHTHALMIC ADRENERGIC AGENTS,$33.27333,$33.27333,$33.27333,$33.27333,$33.27333,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,00069019301,BOSULIF,ONCOLOGY,$859.83033,$889.19869475148,$924.6981742420433,$963.8952051499894,$1007.0150571523741,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,11527073044,SODIUM FLUORIDE 5000 PPM,DENTAL PRODUCTS,$0.158,$0.158,$0.158,$0.158,$0.158,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,51672419303,CLOBETASOL PROPIONATE,CORTICOSTEROIDS - TOPICAL,$1.176,$1.176,$1.176,$1.176,$1.176,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,73317446304,COMFORT TOUCH PEN NEEDLES/32G X 4MM,NEEDLES & SYRINGES,$1.2184,$1.2184,$1.2184,$1.2184,$1.2184,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,57664008488,LISDEXAMFETAMINE DIMESYLATE,ADHD & NARCOLEPSY MEDICATIONS,$13.8494,$13.8494,$13.8494,$13.8494,$13.8494,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,13811071430,VENLAFAXINE HYDROCHLORIDE ER,ANTIDEPRESSANTS,$7.53967,$7.53967,$7.53967,$7.53967,$7.53967,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,00310757090,CRESTOR,STATINS & COMBOS,$11.06189,$11.06189,$11.06189,$11.06189,$11.06189,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,64764075030,TRINTELLIX,ANTIDEPRESSANTS,$20.566,$21.751794428,$22.94250940678314,$24.162867367148753,$25.413899825082876,$17.302155984000002,$18.299763693725474,$19.301511058083697,$20.328197034285285,$21.380689435735402,$7.958991752640001,$8.081175647149168,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.5172563145599999,$0.6748110346941648,$0.0,$0.0,$0.0,$8.4762480672,$8.755986681843332,$0.0,$0.0,$0.0,46%,44%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,3%,4%,0%,0%,0%,49%,48%,0%,0%,0%
SI_AMPCap,62175048637,VERAPAMIL HYDROCHLORIDE ER,CALCIUM CHANNEL BLOCKERS,$7.2031,$7.2031,$7.2031,$7.2031,$7.2031,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,00093171210,WARFARIN SODIUM,ORAL ANTICOAGULANTS,$0.61302,$0.61302,$0.61302,$0.61302,$0.61302,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,11917014455,ALCOHOL SWABS,"APPLICATORS,COTTON BALLS,ETC",$0.0279,$0.0279,$0.0279,$0.0279,$0.0279,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,62332011531,METOPROLOL/HYDROCHLOROTHIAZIDE,BETA BLOCKERS & COMBOS,$1.4014,$1.4014,$1.4014,$1.4014,$1.4014,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,10631000830,KAPSPARGO SPRINKLE,BETA BLOCKERS & COMBOS,$2.32767,$2.4194477004299997,$2.5208685285843253,$2.6289860589067784,$2.7442145178686626,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,49708075441,BROMSITE,OPHTHALMICS - MISC.,$64.8,$64.8,$64.8,$64.8,$64.8,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,21922001607,CLOBETASOL PROPIONATE,CORTICOSTEROIDS - TOPICAL,$7.64933,$7.64933,$7.64933,$7.64933,$7.64933,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,49401008835,BENLYSTA,LUPUS AGENT,$1496.335,$1568.3087135,$1646.1234869377297,$1728.5037368415283,$1815.7153928838675,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,42192033101,NP THYROID 90,THYROID HORMONES,$1.8189,$1.909845,$2.00533725,$2.1056041125,$2.210884318125,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,00169183711,NOVOLIN 70/30,SHORT ACTING,$5.784,$5.784,$5.784,$5.784,$5.784,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,24208091112,XIIDRA,OPHTHALMIC INTEGRIN ANTAGONIST,$14.382,$15.1011,$15.856155,$16.648962750000003,$17.481410887500004,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,82347004504,LEVOTHYROXINE SODIUM,THYROID HORMONES,$4.94767,$4.94767,$4.94767,$4.94767,$4.94767,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,51672134003,BETAMETHASONE DIPROPIONATE AUGMENTED,CORTICOSTEROIDS - TOPICAL,$2.50067,$2.50067,$2.50067,$2.50067,$2.50067,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,62379000506,PHARMACIST CHOICE ALCOHOL PRED PADS,"APPLICATORS,COTTON BALLS,ETC",$0.5998,$0.5998,$0.5998,$0.5998,$0.5998,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,08290324910,BD VEO INSULIN SYRINGE ULTRA-FINE/1/2 UNIT/0.3ML/31G X 6MM,NEEDLES & SYRINGES,$0.5825,$0.62441437,$0.66873280432512,$0.7157092776305466,$0.7655305161556866,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,08222440006,ULTICARE ALCOHOL SWABS,"APPLICATORS,COTTON BALLS,ETC",$0.0725,$0.076125,$0.07993125,$0.0839278125,$0.08812420312500001,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,00088250033,APIDRA,RAPID ACTING,$10.223,$10.223,$10.223,$10.223,$10.223,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,00173071520,ADVAIR HFA,LABA LAMA COMBO,$25.08,$25.08,$25.08,$25.08,$25.08,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,00074740213,DEPAKOTE ER,ANTICONVULSANTS- 1ST GENERATION,$7.7519,$8.201719501300001,$8.656398225293568,$9.12413804699908,$9.60547282553047,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,98302013933,"CLEVER CHOICE COMFORT EZ INSULIN SYRINGE/1ML/30G X 5/16""",NEEDLES & SYRINGES,$1.1965,$1.2825953539999997,$1.3736288418455036,$1.4701221470986248,$1.5724588198803071,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,00069814120,XALKORI,ONCOLOGY,$475.462,$501.26865097399997,$527.8068158938654,$555.2633264566642,$583.6639350782697,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,57664069836,HALCINONIDE,CORTICOSTEROIDS - TOPICAL,$13.29183,$13.29183,$13.29183,$13.29183,$13.29183,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,60793011501,CYTOMEL,THYROID HORMONES,$0.4615,$0.4615,$0.4615,$0.4615,$0.4615,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,NEWGENERICS63020040002,NEW GENERIC NINLARO,ONCOLOGY,$0.0,$0.0,$0.0,$0.0,$5948.532042243883,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,NEWGENERICS55513081060,NEW GENERIC CORLANOR,SINUS NODE INHIBITORS,$11.266803,$11.967248875707,$12.724117530851087,$13.53190813229717,$14.394621403363647,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,00310756090,CRESTOR,STATINS & COMBOS,$11.06189,$11.06189,$11.06189,$11.06189,$11.06189,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,00641614501,DEXAMETHASONE SODIUM PHOSPHATE,GLUCOCORTICOSTEROIDS,$1.16,$1.16,$1.16,$1.16,$1.16,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,00074153903,HUMIRA PEN-PS/UV STARTER,IMMUNOMODULATORS,$5538.10667,$5538.10667,$5538.10667,$5538.10667,$5538.10667,$4615.09,$4615.09,$4615.09,$4615.09,$4615.09,$2914.5969868587167,$3025.8441933242866,$3129.8135451607045,$3226.9811637046428,$3230.5630000096307,$0.0,$0.0,$0.0,$0.0,$0.0,$315.9660131389267,$204.71880667194813,$100.74945483349792,$3.5818362926014204,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$3230.5629999976436,$3230.562999996235,$3230.5629999942025,$3230.5629999972443,$3230.5630000096307,63%,66%,68%,70%,70%,0%,0%,0%,0%,0%,7%,4%,2%,0%,0%,0%,0%,0%,0%,0%,70%,70%,70%,70%,70%
SI_AMPCap,08317232129,TECHLITE PEN NEEDLES 29G X 12 MM,NEEDLES & SYRINGES,$0.232,$0.232,$0.232,$0.232,$0.232,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,68001048500,METAXALONE,MUSCLE RELAXANTS & COMBOS,$5.9895,$5.9895,$5.9895,$5.9895,$5.9895,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,08290320883,BD PEN NEEDLE/NANO/ULTRA -FINE/32G X 4MM,NEEDLES & SYRINGES,$0.534,$0.5607000000000001,$0.588735,$0.6181717500000001,$0.6490803375000002,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
SI_AMPCap,72065012012,GVOKE HYPOPEN 2-PACK,GLUCOSE,$3906.25,$4045.64453125,$4186.922483925781,$4331.0907858147975,$4478.347872532501,$3259.5767068590003,$3375.8947016432635,$3493.784320519348,$3614.0857960277904,$3736.964713092735,$603.021690768915,$624.5405198040038,$646.3500992960794,$668.6058722651412,$691.338471922156,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$3.5662408702351853,$18.775743362814193,$32.87842959252962,$46.4874583829878,$59.664001829527734,$606.5879316391503,$643.316263166818,$679.228528888609,$715.093330648129,$751.0024737516837,19%,19%,19%,19%,19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1%,1%,1%,2%,19%,19%,19%,20%,20%
SI_AMPCap,70954013910,LEVOCARNITINE,METABOLIC MODIFIERS,$0.39331,$0.39331,$0.39331,$0.39331,$0.39331,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,$0.0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
