,,,,AWP/QTY,,,,,WAC/QTY,,,,,Base/QTY,,,,,MAF/QTY,,,,,PPL/QTY,,,,,PPA/QTY,,,,,TOTAL/QTY ,,,,,Base %,,,,,MAF %,,,,,PPL%,,,,,PPA%,,,,,Total%,,,,
IBCprem_BoG_GOV,74012403,HUMIRA PEN-CD/UC/HS STARTER,IMMUNOMODULATORS,"$8,307.18 ","$8,307.18 ","$8,307.18 ","$8,307.18 ","$8,307.18 ","$6,922.65 ","$6,922.65 ","$6,922.65 ","$6,922.65 ","$6,922.65 ","$5,157.37 ","$5,157.37 ","$5,157.37 ","$5,157.37 ","$5,157.37 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$5,157.37 ","$5,157.37 ","$5,157.37 ","$5,157.37 ",5157.37%,75%,75%,75%,75%,75%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75%,75%,75%,75%,75
IBCprem_BoG_GOV,536406301,CLASSIC PRENATAL,PRENATAL VITAMINS,$0.07 ,$0.07 ,$0.08 ,$0.08 ,$0.08 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,52246057004,SPINOSAD,SCABICIDES & PEDICULICIDES,$2.64 ,$2.64 ,$2.64 ,$2.64 ,$2.64 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,24478007501,QUILLICHEW ER,ADHD & NARCOLEPSY MEDICATIONS,$15.01 ,$15.08 ,$15.17 ,$15.27 ,$15.38 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,64597030160,NUEDEXTA,PSEUDOBULBAR AFFECT AGENT COMBINATIONS,$34.81 ,$36.62 ,$38.51 ,$40.55 ,$42.70 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,59212070212,ORAPRED ODT,GLUCOCORTICOSTEROIDS,$55.21 ,$58.23 ,$60.72 ,$62.16 ,$63.63 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,11917014296,ALCOHOL PREP PADS,"APPLICATORS,COTTON BALLS,ETC",$0.02 ,$0.02 ,$0.02 ,$0.02 ,$0.02 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,59651021430,AZELASTINE HYDROCHLORIDE,NASAL AGENTS,$3.51 ,$3.51 ,$3.51 ,$3.51 ,$3.51 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,4082205,TAMIFLU,INFLUENZA AGENTS,$3.04 ,$3.04 ,$3.04 ,$3.04 ,$3.04 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,24208050707,LOTEMAX SM,OPHTHALMIC STEROIDS,$71.12 ,$75.61 ,$80.12 ,$84.59 ,$89.30 ,$60.69 ,$64.52 ,$68.37 ,$72.19 ,$76.21 ,$22.61 ,$24.04 ,$25.47 ,$26.89 ,$28.39 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$22.61 ,$24.04 ,$25.47 ,$26.89 ,28.39%,37%,37%,37%,37%,37%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37%,37%,37%,37%,37
IBCprem_BoG_GOV,68462019005,NAPROXEN,NONSTEROIDAL ANTI-INFLAMMATORY AGENTS (NSAIDS),$1.19 ,$1.19 ,$1.19 ,$1.19 ,$1.19 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,50458054260,INVOKAMET,SGLT-2 INHIBITORS & COMBOS,$12.32 ,$12.59 ,$12.91 ,$13.30 ,$13.71 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,65162080651,TEMOZOLOMIDE,ONCOLOGY,$719.60 ,$719.60 ,$719.60 ,$719.60 ,$719.60 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,71376020403,JORNAY PM,ADHD & NARCOLEPSY MEDICATIONS,$20.90 ,$21.91 ,$22.89 ,$23.81 ,$24.76 ,$17.64 ,$18.49 ,$19.31 ,$20.09 ,$20.89 ,$6.92 ,$7.26 ,$7.58 ,$7.88 ,$8.20 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$6.92 ,$7.26 ,$7.58 ,$7.88 ,8.20%,39%,39%,39%,39%,39%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39%,39%,39%,39%,39
IBCprem_BoG_GOV,59779030601,CVS PURELAX,LAXATIVES,$0.05 ,$0.05 ,$0.05 ,$0.05 ,$0.05 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,61958340101,YEZTUGO,HIV-CAPSID INHIBITORS,$761.67 ,$799.75 ,$839.74 ,$881.73 ,$925.81 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,71571033383,EYSUVIS,OPHTHALMIC STEROIDS,$78.87 ,$80.89 ,$82.90 ,$84.97 ,$87.08 ,$65.89 ,$67.57 ,$69.25 ,$70.98 ,$72.74 ,$41.67 ,$42.74 ,$43.80 ,$44.89 ,$46.01 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$41.67 ,$42.74 ,$43.80 ,$44.89 ,46.01%,63%,63%,63%,63%,63%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63%,63%,63%,63%,63
IBCprem_BoG_GOV,8290305905,"BD 3ML SYRINGE/SAFETYGLIDE SHIELDING IM NEEDLE 23GX1""",NEEDLES & SYRINGES,$0.61 ,$0.64 ,$0.67 ,$0.71 ,$0.74 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,13262681,GENOTROPIN,GROWTH HORMONES,$962.01 ,$988.97 ,"$1,015.21 ","$1,040.36 ","$1,066.14 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,58284026401,BRIXADI,OPIOID PARTIAL AGONISTS,"$11,913.49 ","$12,171.23 ","$12,419.62 ","$12,654.62 ","$12,894.08 ","$10,043.37 ","$10,260.65 ","$10,470.05 ","$10,668.16 ","$10,870.03 ","$1,331.49 ","$1,360.30 ","$1,388.06 ","$1,414.32 ","$1,441.08 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$1,331.49 ","$1,360.30 ","$1,388.06 ","$1,414.32 ",1441.08%,13%,13%,13%,13%,13%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13%,13%,13%,13%,13
IBCprem_BoG_GOV,187516245,RETIN-A,ACNE PRODUCTS,$0.99 ,$0.99 ,$0.99 ,$0.99 ,$0.99 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,42135010000,COMPACT SPACE CHAMBER/ANTI-STATIC,SPACER/AEROSOL-HOLDING CHAMBERS & SUPPLIES,$21.20 ,$21.20 ,$21.20 ,$21.20 ,$21.20 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,66993008096,FLUTICASONE PROPIONATE HFA,INHALED CORTICOSTEROIDS (ICS),$40.41 ,$40.41 ,$40.41 ,$40.41 ,$40.41 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,83017057403,EMBECTA PEN NEEDLE/NANO 2ND GEN/32G X 4MM,NEEDLES & SYRINGES,$0.63 ,$0.67 ,$0.70 ,$0.73 ,$0.77 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54092038901,ADDERALL XR,ADHD & NARCOLEPSY MEDICATIONS,$8.55 ,$8.55 ,$8.55 ,$8.55 ,$8.55 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,68308074808,IMVEXXY MAINTENANCE PACK,VAGINAL ESTROGENS,$34.92 ,$36.67 ,$38.50 ,$40.43 ,$42.45 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206018701,HADLIMA PUSHTOUCH,IMMUNOMODULATORS,"$1,629.04 ","$1,664.28 ","$1,698.24 ","$1,730.38 ","$1,763.12 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,310135030,TAGRISSO,ONCOLOGY,$748.18 ,$770.63 ,$793.74 ,$817.56 ,$842.08 ,$623.49 ,$642.19 ,$661.46 ,$681.30 ,$701.74 ,$4.68 ,$4.82 ,$4.96 ,$5.11 ,$5.26 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$4.68 ,$4.82 ,$4.96 ,$5.11 ,5.26%,1%,1%,1%,1%,1%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1%,1%,1%,1%,1
IBCprem_BoG_GOV,378904005,CYSTAGON,ENDOCRINE DISORDERS,$0.38 ,$0.38 ,$0.38 ,$0.38 ,$0.38 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,70370106001,INGREZZA,MOVEMENT DISORDER DRUG THERAPY,$379.68 ,$395.74 ,$412.69 ,$431.34 ,$450.83 ,$308.08 ,$321.11 ,$334.87 ,$350.00 ,$365.81 ,$51.60 ,$53.79 ,$56.09 ,$58.62 ,$61.27 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$51.60 ,$53.79 ,$56.09 ,$58.62 ,61.27%,17%,17%,17%,17%,17%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17%,17%,17%,17%,17
IBCprem_BoG_GOV,51167012101,ALYFTREK,CYSTIC FIBROSIS,$657.17 ,$690.02 ,$724.53 ,$760.75 ,$798.79 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,60842002201,AUVI-Q,ANAPHYLAXIS THERAPY AGENTS,$373.15 ,$373.15 ,$373.15 ,$373.15 ,$373.15 ,$310.96 ,$310.96 ,$310.96 ,$310.96 ,$310.96 ,$179.43 ,$179.43 ,$179.43 ,$179.43 ,$179.43 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$179.43 ,$179.43 ,$179.43 ,$179.43 ,179.43%,58%,58%,58%,58%,58%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58%,58%,58%,58%,58
IBCprem_BoG_GOV,50458058701,CONCERTA,ADHD & NARCOLEPSY MEDICATIONS,$17.81 ,$17.81 ,$17.81 ,$17.81 ,$17.81 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,50474080303,NEUPRO,ANTIPARKINSON AGENTS,$38.44 ,$40.41 ,$42.39 ,$44.39 ,$46.49 ,$32.45 ,$34.11 ,$35.78 ,$37.47 ,$39.24 ,$2.35 ,$2.47 ,$2.59 ,$2.72 ,$2.84 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2.35 ,$2.47 ,$2.59 ,$2.72 ,2.84%,7%,7%,7%,7%,7%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7%,7%,7%,7%,7
IBCprem_BoG_GOV,8290320119,BD PEN NEEDLE/MINI/ULTRA-FINE/31G X 5MM,NEEDLES & SYRINGES,$0.91 ,$0.97 ,$1.04 ,$1.11 ,$1.18 ,$0.72 ,$0.77 ,$0.83 ,$0.88 ,$0.94 ,$0.30 ,$0.32 ,$0.34 ,$0.36 ,$0.38 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0.30 ,$0.32 ,$0.34 ,$0.36 ,0.38%,41%,41%,41%,41%,41%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41%,41%,41%,41%,41
IBCprem_BoG_GOV,73070010315,INSULIN ASPART FLEXPEN,RAPID ACTING,$11.18 ,$11.18 ,$11.18 ,$11.18 ,$11.18 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,63000082719,INPEN 100/GREY/NOVOLOG/FIASP,NEEDLES & SYRINGES,"$1,129.87 ","$1,157.37 ","$1,183.91 ","$1,209.11 ","$1,234.85 ",$888.14 ,$909.76 ,$930.62 ,$950.43 ,$970.66 ,$193.17 ,$197.87 ,$202.41 ,$206.72 ,$211.12 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$193.17 ,$197.87 ,$202.41 ,$206.72 ,211.12%,22%,22%,22%,22%,22%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22%,22%,22%,22%,22
IBCprem_BoG_GOV,54092047612,LIALDA,INFLAMMATORY BOWEL AGENTS,$11.23 ,$11.23 ,$11.23 ,$11.23 ,$11.23 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,98302014020,CLEVER CHOICE COMFORT EZ LANCETS 28G,DIABETES MONITORING AND TESTING SUPPLIES,$1.04 ,$1.07 ,$1.09 ,$1.11 ,$1.14 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,68382076906,TOPIRAMATE ER,ANTICONVULSANTS - 2ND GENERATION,$34.27 ,$34.27 ,$34.27 ,$34.27 ,$34.27 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,54007928,BALSALAZIDE DISODIUM,INFLAMMATORY BOWEL AGENTS,$1.60 ,$1.60 ,$1.60 ,$1.60 ,$1.60 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,44087111701,GONAL-F RFF REDIJECT,FERTILITY MEDICATIONS,"$2,501.12 ","$2,570.68 ","$2,651.62 ","$2,754.82 ","$2,862.04 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,8290305167,"BD NEEDLE/21G 1-1/2""",NEEDLES & SYRINGES,$0.12 ,$0.13 ,$0.14 ,$0.14 ,$0.15 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,NEWGENERICS00310628030,NEW GENERIC XIGDUO XR,SGLT-2 INHIBITORS & COMBOS,$23.12 ,$23.85 ,$24.56 ,$25.24 ,$25.94 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,16714080801,AMPHETAMINE/DEXTROAMPHETAMINE,ADHD & NARCOLEPSY MEDICATIONS,$1.74 ,$1.74 ,$1.74 ,$1.74 ,$1.74 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,3089421,ELIQUIS,ORAL ANTICOAGULANTS,$6.74 ,$6.74 ,$6.74 ,$6.74 ,$6.74 ,$5.62 ,$5.62 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,59011042020,OXYCONTIN,OPIOID AGONISTS & COMBOS,$15.52 ,$16.71 ,$17.86 ,$18.90 ,$20.00 ,$13.16 ,$14.17 ,$15.15 ,$16.03 ,$16.97 ,$5.96 ,$6.41 ,$6.85 ,$7.25 ,$7.68 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$5.96 ,$6.41 ,$6.85 ,$7.25 ,7.68%,45%,45%,45%,45%,45%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45%,45%,45%,45%,45
IBCprem_BoG_GOV,378750232,BREYNA,LABA LAMA COMBO,$37.81 ,$37.81 ,$37.81 ,$37.81 ,$37.81 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,NEWGENERICS00078086742,NEW GENERIC KISQALI,ONCOLOGY,0,0,0,0,$589.58 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,2772411,TALTZ,IMMUNOMODULATORS,"$9,496.90 ","$9,907.06 ","$10,334.94 ","$10,781.30 ","$11,246.93 ","$7,915.11 ","$8,256.96 ","$8,613.57 ","$8,985.58 ","$9,373.65 ","$5,037.97 ","$5,255.55 ","$5,482.53 ","$5,719.32 ","$5,966.33 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$5,037.97 ","$5,255.55 ","$5,482.53 ","$5,719.32 ",5966.33%,64%,64%,64%,64%,64%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64%,64%,64%,64%,64
IBCprem_BoG_GOV,88216130,ARAVA,CHRONIC INFLAMMATORY DISEASE,$61.49 ,$62.83 ,$64.37 ,$66.32 ,$68.33 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,8290320574,BD PEN NEEDLE/NANO 2ND GEN/32G X 4MM,NEEDLES & SYRINGES,$0.63 ,$0.67 ,$0.70 ,$0.73 ,$0.77 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,72252050502,VALTOCO 5 MG DOSE,ANTICONVULSANTS - 2ND GENERATION,$497.72 ,$527.21 ,$556.86 ,$586.41 ,$617.53 ,$417.94 ,0,0,0,0,$9.94 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$9.94 ,0,0,0,0,2%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2%,0,0,0,0
IBCprem_BoG_GOV,54458249,MERCAPTOPURINE,ONCOLOGY,$16.33 ,$16.33 ,$16.33 ,$16.33 ,$16.33 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,46257512,PREMPHASE,ESTROGENS & COMBOS,$11.49 ,$11.96 ,$12.44 ,$12.94 ,$13.46 ,$9.64 ,$10.03 ,$10.43 ,$10.85 ,$11.29 ,$2.92 ,$3.03 ,$3.15 ,$3.28 ,$3.41 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2.92 ,$3.03 ,$3.15 ,$3.28 ,3.41%,30%,30%,30%,30%,30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30%,30%,30%,30%,30
IBCprem_BoG_GOV,58151011801,DILANTIN,ANTICONVULSANTS- 1ST GENERATION,$1.94 ,$2.03 ,$2.13 ,$2.24 ,$2.35 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,78206012501,DULERA,LABA LAMA COMBO,$32.39 ,$32.98 ,$33.66 ,$34.52 ,$35.41 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,NEWGENERICS54092038701,NEW GENERIC ADDERALL XR,ADHD & NARCOLEPSY MEDICATIONS,$7.69 ,$7.69 ,$7.69 ,$7.69 ,$7.69 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,49483048112,ASPIRIN LOW DOSE,ANALGESICS,$0.02 ,$0.02 ,$0.02 ,$0.02 ,$0.02 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,50474037066,BRIVIACT,ANTICONVULSANTS - 2ND GENERATION,$32.84 ,$34.58 ,$36.34 ,$38.15 ,$40.04 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,72384075330,STENDRA,IMPOTENCE AGENTS,$78.16 ,$78.16 ,$78.16 ,$78.16 ,$78.16 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBCprem_BoG_GOV,597018230,GLYXAMBI,SGLT-2 INHIBITORS & COMBOS,$14.10 ,$14.10 ,$14.10 ,$14.10 ,$14.10 ,$11.79 ,$11.79 ,$11.79 ,$11.79 ,$11.79 ,$1.03 ,$1.03 ,$1.03 ,$1.03 ,$1.03 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1.03 ,$1.03 ,$1.03 ,$1.03 ,1.03%,9%,9%,9%,9%,9%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9%,9%,9%,9%,9
IBCprem_BoG_GOV,NEWGENERICS42388002446,NEW GENERIC CABOMETYX,ONCOLOGY,0,0,0,"$1,154.94 ","$1,210.06 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
